,Unnamed: 0,begin,end,filename,shot_id,transcript,topic,score
309,309,00:18:13:23,00:18:18:19,5245830105934359183.xml,310,"I could get some food, wine, put the  music through the speakers on the new telly.",major life events,0.0809677243232727
19795,19795,00:39:39:08,00:39:40:24,5271844722846213628.xml,765,"Looks like a big squashed  strawberry. Oi, that's not what my nose is like!",major life events,0.08084169030189514
14530,14530,01:31:02:20,01:31:04:14,5264050645694159353.xml,1681,"Well, I had to get some stuff from  the flat. What stuff? Just papers, stuff from the safe.",major life events,0.0807984247803688
20364,20364,01:09:32:13,01:09:37:10,5271844722846213628.xml,1334,"OK, all right,  maybe just for today then. Hello.  Yeah, I need a DJ for tonight.  Yeah, I know it's short notice...",major life events,0.08060866594314575
9858,9858,01:06:51:15,01:06:56:01,5256228221757951173.xml,1147,"Yeah, like, just being there for  someone, no matter what, you know?",major life events,0.08057498931884766
13452,13452,00:30:10:21,00:30:16:02,5264050645694159353.xml,603,Plenty of time yet. ,major life events,0.08043677359819412
15319,15319,02:18:01:18,02:18:02:24,5264050645694159353.xml,2470,"Yeah, course he is, darling.  He could be a vegetable, for all we know.",major life events,0.0804087296128273
4838,4838,00:26:33:14,00:26:37:11,5251033029316736209.xml,522,"Just you and me, baby. ",major life events,0.08039114624261856
21184,21184,00:04:27:12,00:04:32:01,5274434588125702436.xml,91,You'd just waste it  on clothes and make-up. What's wrong with that?  At her age? ,major life events,0.0802999809384346
19613,19613,00:30:57:02,00:31:03:11,5271844722846213628.xml,583,There must be a bottle of  polish around here somewhere.,major life events,0.08029793202877045
10142,10142,01:24:18:10,01:24:21:11,5256228221757951173.xml,1431,"I'm just trying to say I'm sorry.  I'm trying to imagine  why you'd wanna catch me out, anyway.",major life events,0.08028309792280197
15032,15032,01:59:04:11,01:59:07:03,5264050645694159353.xml,2183,"And then if you hate it, dye it pink  and have a Mohican, if you like!",major life events,0.08024103194475174
3105,3105,00:52:01:08,00:52:04:07,5248439298566680341.xml,1025,You've got a big soul...I like that. ,major life events,0.08020305633544922
17046,17046,01:27:42:24,01:27:46:06,5266645664934403562.xml,1615,"All this pent-up anger?  Fancy yourself as a shrink, now, do you?",major life events,0.07995184510946274
10960,10960,00:14:30:21,00:14:36:05,5258818087037440299.xml,329,"So you don't think  I've got a chance? I don't know. It's just, you could do all that,  and at the end of the day it's just a popularity contest.",major life events,0.07976978272199631
1803,1803,01:37:58:24,01:38:02:19,5245830105934359183.xml,1804,"So, go on, tell me.  Is is a boy or girl? Not in here.",major life events,0.07975106686353683
15688,15688,00:12:46:08,00:12:47:06,5266645664934403562.xml,257,"Well, if you need anything... ",major life events,0.079646036028862
6317,6317,01:41:16:10,01:41:17:21,5251033029316736209.xml,2001,What's the matter?  You gone all shy? ,major life events,0.07960917055606842
9857,9857,01:06:49:06,01:06:51:14,5256228221757951173.xml,1146,"I mean, what would really make you  feel looked after?",major life events,0.07953646779060364
16068,16068,00:31:38:08,00:31:41:19,5266645664934403562.xml,637,I'm having a conversation  with my brother.,major life events,0.0794692188501358
10957,10957,00:14:18:07,00:14:25:02,5258818087037440299.xml,326,"That sounds like a lot of work.  Got nothing better to do, have I?",major life events,0.07942445576190948
11141,11141,00:24:04:13,00:24:12:10,5258818087037440299.xml,510,"Oi, I do live here, you know.  Force of habit. Still, you ain't moved things around  very much, have you?",major life events,0.07909936457872391
4470,4470,00:07:38:19,00:07:41:21,5251033029316736209.xml,154,And calamine lotion's good if  the spots start bothering him.,major life events,0.07907404750585556
7445,7445,00:46:43:13,00:46:47:14,5253646087419594905.xml,836,A juicer!  I'll go and have a look.  So a juicer wouldn't be crossing the line?,major life events,0.07885850220918655
19776,19776,00:38:30:06,00:38:31:13,5271844722846213628.xml,746,"Ah, that's so sweet. ",major life events,0.07884307205677032
16124,16124,00:34:01:04,00:34:11:14,5266645664934403562.xml,693,"..so I got some jeans as well.  Any change? No.  Is it true? What? You're doing this comedy  thing tonight at the Vic? Um, yeah. A comic, you?  Yeah, she's very funny. Well, tell us a joke then?",major life events,0.0788026973605156
19504,19504,00:23:54:24,00:24:00:04,5271844722846213628.xml,474,"But what would you care?  You'd rather go and get hammered. It's just one night! It's not though!  It's picking  the kids up from school,",major life events,0.07879889756441116
18781,18781,01:13:17:10,01:13:26:12,5269245838135402929.xml,1245,"I never said you  didn't know me, Masood. Yes, those are my dreams, but... ",major life events,0.07845983654260635
4543,4543,00:11:19:04,00:11:22:02,5251033029316736209.xml,227,"You don't think you're...  No! Just gives me a headache,  that's all. It's all right.",major life events,0.07843759655952454
7929,7929,01:14:35:10,01:14:37:04,5253646087419594905.xml,1320,Just... ,major life events,0.0783841609954834
14467,14467,01:27:24:07,01:27:26:02,5264050645694159353.xml,1618,"A wicked, wicked...witch, ",major life events,0.07836354523897171
16674,16674,01:05:30:13,01:05:33:08,5266645664934403562.xml,1243,"What you talking about?  Tonight, these fireworks.  No offence, but it's well lame.",major life events,0.0783098042011261
15011,15011,01:58:15:17,01:58:17:06,5264050645694159353.xml,2162,"Drip tray, maybe.  I can fight my own battles.",major life events,0.07824330776929855
5771,5771,01:15:08:12,01:15:11:03,5251033029316736209.xml,1455,Meaning what? ,major life events,0.07817273586988449
17198,17198,01:35:58:13,01:36:01:07,5266645664934403562.xml,1767,Ah.  Very funny.  I'm sorry!  Your face!  ^ ^ ^ ^^ ^ ^^^ ^ ^^^^^^            ^^^^ ^ ^^^^^^^,major life events,0.07813723385334015
5604,5604,01:06:54:07,01:06:56:06,5251033029316736209.xml,1288,Don't take any notice.  She's being stupid.,major life events,0.07806746661663055
16709,16709,01:07:44:02,01:07:51:02,5266645664934403562.xml,1278,"So, what do you think?  Yeah, yeah.  It's exactly  what we're looking for. It's clean, it's spacious... got a very comfortable floor. ",major life events,0.07792975008487701
8401,8401,01:40:37:19,01:40:44:22,5253646087419594905.xml,1792,Is everything all right?  What she say?  Not a lot.,major life events,0.07786352932453156
7397,7397,00:44:12:23,00:44:16:23,5253646087419594905.xml,788,"When you were inside, it was just  me and her against the world.",major life events,0.07774169743061066
11427,11427,00:39:02:21,00:39:06:00,5258818087037440299.xml,796,Have you ever tried a corset?  You'll find they work wonders.,major life events,0.07765018939971924
730,730,00:40:25:21,00:40:28:12,5245830105934359183.xml,731,"I just thought seeing  as you work opposite each other, you see him everyday...",major life events,0.07752658426761627
1350,1350,01:12:49:06,01:12:50:14,5245830105934359183.xml,1351,You been spying on me?  No.,major life events,0.07745388150215149
22603,22603,01:23:36:20,01:23:44:01,5274434588125702436.xml,1510,thinking you're easy?  Is that what you want? You want men to find you attractive?  To think you're a woman?  I just wanted to please you.,major life events,0.07744427025318146
15149,15149,02:07:12:17,02:07:19:09,5264050645694159353.xml,2300,"So, what's your secret then?  Well, I mean, I love the kids  and that, but sometimes...",major life events,0.07735931128263474
19835,19835,00:41:43:02,00:41:54:13,5271844722846213628.xml,805,"This is Darren's idea  of a surprise. He's after something.  What makes you say that? Well, why else would he  go to all this effort?",major life events,0.07713271677494049
7161,7161,00:32:11:17,00:32:12:11,5253646087419594905.xml,552,I dunno.  A present.  I'll know it  when I see it. Who for?,major life events,0.077132448554039
18479,18479,00:54:57:13,00:55:01:01,5269245838135402929.xml,943,What are you talking about? ,major life events,0.07678699493408203
14196,14196,01:11:42:20,01:11:48:00,5264050645694159353.xml,1347,Oi!  You not having fun?  We can go home if you like.,major life events,0.07676460593938828
9763,9763,01:00:10:12,01:00:14:04,5256228221757951173.xml,1052,So can't I have a life? ,major life events,0.0766000747680664
9719,9719,00:57:51:16,00:57:52:18,5256228221757951173.xml,1008,with a burger in one hand  and a cold beer in the other.,major life events,0.0765681192278862
21968,21968,00:48:46:17,00:48:49:19,5274434588125702436.xml,875,Though sometimes they're just trying  to get to your best mate.,major life events,0.07650893926620483
1912,1912,01:44:21:24,01:44:23:07,5245830105934359183.xml,1913,Is there any of that chocolate left?  No.,major life events,0.07638444751501083
21606,21606,00:29:13:11,00:29:22:18,5274434588125702436.xml,513,"I've wanted a dog  since I was Ben's age. But Mum said she had  enough to deal with. That's for when you're in the  park together. Thanks, Phil.",major life events,0.07630576938390732
21554,21554,00:25:47:15,00:25:51:14,5274434588125702436.xml,461,It's the same principle. ,major life events,0.0762399435043335
22295,22295,01:06:47:00,01:06:50:07,5274434588125702436.xml,1202,"No, little Miss Posh Drawers  here has been doing my head in.",major life events,0.0762132853269577
19111,19111,00:04:39:12,00:04:43:03,5271844722846213628.xml,81,"CUSTOMERS: Oooh!  But the voucher does not include  fish, sausages or pies.",major life events,0.07607147842645645
16451,16451,00:52:58:21,00:53:01:03,5266645664934403562.xml,1020,"All the others kids'd be  getting, ""Have a nice day""",major life events,0.07556115090847015
12647,12647,01:46:40:05,01:46:43:17,5258818087037440299.xml,2016,"SHE LAUGHS  Very funny. Ian, what's the matter?",major life events,0.07549382001161575
10805,10805,00:06:59:16,00:07:01:00,5258818087037440299.xml,174,"A bit of ""comment va ton pere""?  Eh?",major life events,0.07543203234672546
11987,11987,01:07:16:19,01:07:24:16,5258818087037440299.xml,1356,"Well, come in, why don't ya?  Yeah, very domesticated. ",major life events,0.07510857284069061
21413,21413,00:18:44:15,00:18:47:14,5274434588125702436.xml,320,"You're welcome to the couch, just  for tonight. That's very kind of you",major life events,0.07505679130554199
16696,16696,01:06:40:16,01:06:43:19,5266645664934403562.xml,1265,..With extra tomato sauce. ,major life events,0.07501740753650665
18451,18451,00:53:24:16,00:53:26:07,5269245838135402929.xml,915,You still see yourself as a man  who can take care of his family. On his own.,major life events,0.07484444975852966
21724,21724,00:34:21:07,00:34:36:17,5274434588125702436.xml,631,"She goes for the healthy stuff.  You know, classy. I can manage that, thank you. ",major life events,0.07466889917850494
6403,6403,01:46:07:00,01:46:09:16,5251033029316736209.xml,2087,"Well, um...  I know what I fancy for dessert.",major life events,0.07452566921710968
14230,14230,01:13:09:18,01:13:15:10,5264050645694159353.xml,1381,I think the police are  gonna be interested in this. Further evidence of your  demented violent personality!,major life events,0.07432299107313156
21169,21169,00:03:54:06,00:03:57:00,5274434588125702436.xml,76,"Actually, they're Peter's clothes.  I'm glad to see he's inherited the Beale dress sense gene.",major life events,0.07415392249822617
7265,7265,00:37:47:23,00:37:49:06,5253646087419594905.xml,656,"Hey, he was flirting with me! ",major life events,0.07402221858501434
11243,11243,00:30:03:20,00:30:05:23,5258818087037440299.xml,612,I'll have you know these  pistons are in good working order.,major life events,0.0739615187048912
6130,6130,01:32:24:21,01:32:26:16,5251033029316736209.xml,1814,"Oh, thanks.  I'm sorry about today, he's just  been a bit clingy. It's not that.",major life events,0.07389788329601288
230,230,00:14:07:24,00:14:09:11,5245830105934359183.xml,231,"Yeah?  Well, all you gotta do  is look out the window.",major life events,0.0736553966999054
3824,3824,01:27:12:07,01:27:14:11,5248439298566680341.xml,1744,We make it our mission to buy  ice-creams for damsels in distress.,major life events,0.07357493042945862
3622,3622,01:15:55:12,01:15:57:18,5248439298566680341.xml,1542,It comes naturally to me... ,major life events,0.07355676591396332
19806,19806,00:39:59:23,00:40:00:23,5271844722846213628.xml,776,"they never have enough  vases.  Ronnie,",major life events,0.07338026911020279
13693,13693,00:42:02:17,00:42:14:22,5264050645694159353.xml,844,"There you go.  Have a good time, yeah? Stace?  I've managed to get hold  of... Let me guess - quality masks? Well, if you want one,  you know where to find me.",major life events,0.07337402552366257
4599,4599,00:14:40:19,00:14:43:10,5251033029316736209.xml,283,What are you doing?  Just seeing what it'd feel like being Mrs Jackson King -,major life events,0.07336992025375366
18782,18782,01:13:26:13,01:13:29:07,5269245838135402929.xml,1246,"what about my fears?  Can you understand them? Why not, when I share them? ",major life events,0.07314004004001617
19139,19139,00:05:46:13,00:05:47:21,5271844722846213628.xml,109,are all beauticians  as thick as you are?,major life events,0.07312226295471191
18063,18063,00:27:55:21,00:27:59:11,5269245838135402929.xml,527,"Push off, Grimwood, I just wanna  enjoy this fag. I'd love to,",major life events,0.07311815023422241
19867,19867,00:44:03:09,00:44:05:14,5271844722846213628.xml,837,I do like a good Murder She Wrote. ,major life events,0.07311005145311356
